Reflections;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs];;;;;;;;;;;;;;;;;;;;;;
268435456;1;1;308902006;309034967;309336761;308992807;309062873;;;;;;;;;;;;;;;;;;;;;;
268435456;1;2;168696402;168337769;168446242;168246280;168773871;;;;;;;;;;;;;;;;;;;;;;
268435456;1;3;116045776;115941838;116092312;115990864;115976590;;;;;;;;;;;;;;;;;;;;;;
268435456;1;4;90280054;90318238;90048609;90141941;90165685;;;;;;;;;;;;;;;;;;;;;;
268435456;2;1;182118539;181941575;170611529;170719803;181954636;;;;;;;;;;;;;;;;;;;;;;
268435456;2;2;98438867;95541084;95764407;97259518;98178362;;;;;;;;;;;;;;;;;;;;;;
268435456;2;3;69834773;68619139;68410463;68884478;69016126;;;;;;;;;;;;;;;;;;;;;;
268435456;2;4;57154850;54637141;54368017;56928807;55108008;;;;;;;;;;;;;;;;;;;;;;
268435456;3;1;123658360;123896226;123670810;123505400;123707546;;;;;;;;;;;;;;;;;;;;;;
268435456;3;2;68840952;68834957;68706345;68791566;68898974;;;;;;;;;;;;;;;;;;;;;;
268435456;3;3;48994688;49198919;50004358;49134823;50151173;;;;;;;;;;;;;;;;;;;;;;
268435456;3;4;41727118;42414579;41342707;41584564;41846694;;;;;;;;;;;;;;;;;;;;;;
268435456;4;1;97979143;96464327;97029425;97493503;97223636;;;;;;;;;;;;;;;;;;;;;;
268435456;4;2;54400090;54618187;54628239;55444608;55512856;;;;;;;;;;;;;;;;;;;;;;
268435456;4;3;40292661;42245189;41841478;41511879;41428300;;;;;;;;;;;;;;;;;;;;;;
268435456;4;4;33712292;35232390;35198527;35103780;35780192;;;;;;;;;;;;;;;;;;;;;;
268435456;5;1;79422280;79549530;79606533;79580373;79758092;;;;;;;;;;;;;;;;;;;;;;
268435456;5;2;45921108;46113442;45916647;46050519;46135542;;;;;;;;;;;;;;;;;;;;;;
268435456;5;3;35312272;34918881;idgc1;34991780;36003909;;;;;;;;;;;;;;;;;;;;;;
268435456;5;4;29693748;30826956;28955601;30712854;30262956;;;;;;;;;;;;;;;;;;;;;;
268435456;6;1;67832321;68333927;66872474;68301913;68332073;;;;;;;;;;;;;;;;;;;;;;
268435456;6;2;40217377;40240927;40668579;40524218;40351738;;;;;;;;;;;;;;;;;;;;;;
268435456;6;3;31982806;31455589;30944298;31040197;31931176;;;;;;;;;;;;;;;;;;;;;;
268435456;6;4;27920400;27348209;27787868;27872347;28051531;;;;;;;;;;;;;;;;;;;;;;
268435456;7;1;60303392;59760827;59565608;59903244;59840917;;;;;;;;;;;;;;;;;;;;;;
268435456;7;2;35997947;36203388;36185817;36074425;36146805;;;;;;;;;;;;;;;;;;;;;;
268435456;7;3;28229596;29428721;28850109;29155233;29116475;;;;;;;;;;;;;;;;;;;;;;
268435456;7;4;25426491;24840879;24871374;24593714;24956137;;;;;;;;;;;;;;;;;;;;;;
268435456;8;1;53895382;53548629;53645683;53486413;53349814;;;;;;;;;;;;;;;;;;;;;;
268435456;8;2;33711140;33343661;33394680;33025747;32744754;;;;;;;;;;;;;;;;;;;;;;
268435456;8;3;26186058;27565507;26615668;27502191;26039979;;;;;;;;;;;;;;;;;;;;;;
268435456;8;4;23354634;23452253;23264088;22930030;22989097;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
