Problemsize;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;1;1;3324852916;3124224672;3156371920;3142484260;3121047831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;1;2;3509212138;3187367973;3234700539;3219341151;3204280956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;1;3;3389211151;3238183011;3207719211;3233775026;3207385265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;1;4;3402548619;3292328235;3265270659;3264142100;3252867686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;2;1;3445835853;3378196990;3360433332;3400338709;3353985932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;2;2;id74143;3324216510;3336271630;3337793592;3353892443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;2;3;3582450079;3372301051;3372919026;3357587684;3380736961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;2;4;3453121221;3424489010;3425780530;3434339369;3441707128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;3;1;3481322858;3384144738;3449521045;3467005257;3433539053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;3;2;3613991473;3419962493;3409516289;3494181540;3436380814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;3;3;3792220874;3547897681;3547865019;3534750746;3510448629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;3;4;3464175931;3594480196;3623238273;3578301290;3580164244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;4;1;3577828917;3437990026;3501182469;3409347946;3457718244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;4;2;3765177117;3496145524;3494094086;3528084907;3494175975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;4;3;3884914312;3657548227;3628713967;3618054972;3629868586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;4;4;3541320066;3728283812;3772315498;3755113385;3796919180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;5;1;3664247723;3455088605;3476582212;3472899544;3465113044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;5;2;3904475312;3586580611;3576338902;3612528969;3570874176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;5;3;4076973755;3733857334;3744589736;3762729723;3792121960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;5;4;3544273136;3893330148;3917544832;3919851116;3911512539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;6;1;3783007301;3479832251;3474862043;3541311101;3497656571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;6;2;3963798710;3655413621;3637511222;3632044371;3641747952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;6;3;4177437521;3889865304;3862497068;3864184904;3913798113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;6;4;3550326518;4021130614;id74230;4096329629;4244617801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;7;1;3785721911;3567190730;3562386480;3541491573;3490622978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;7;2;4108983689;3745497393;3708441961;3713761120;3720893748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;7;3;4298140352;4001880922;4006506170;3979062424;id74466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;7;4;3141656778;4136368481;4153376126;4159511259;4147537353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;8;1;3221536576;3554777604;3535030771;3560782612;3550777953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;8;2;3185505812;3810531437;3782595357;3779419002;3798997909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;8;3;3246761078;4121414313;4098845109;4091555322;4094642510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216000000;8;4;3323171498;4349151570;4283109757;4304769411;4307126860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
