Area;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs]
2097152;1;1;33739860;33488375;32851010;32997327;32700048
4173281;1;2;65317452;64601820;64144467;67239807;65620896
4173281;1;3;128024702;129151662;133907503;130552570;131712247
6331625;1;4;131262851;131550857;131436125;129264039;130918420
6331625;2;1;96353738;100479989;102099480;100818408;99620292
8365427;2;2;198256860;204173559;204089731;208039684;204991147
8365427;2;3;206635987;203898462;205760634;207312563;205763116
8365427;2;4;278733061;277579524;279019626;275608004;280414130
10503459;3;1;67204763;70042344;70505273;69736723;70082603
12649337;3;2;317089923;315357856;314295245;322115263;314571079
12649337;3;3;176014873;174425388;174102348;172256167;id73983
12649337;3;4;542929393;547950615;550114975;552741882;549571822
14706125;4;1;263426842;265204998;266835826;273142551;266255676
16777216;4;2;429730787;432803336;433125087;432745742;434028534
16777216;4;3;752960262;750136957;742280744;751413102;753878106
16777216;4;4;930762988;933560705;929426270;928819931;926550772
18821096;5;1;107501032;105333241;107741469;105910709;104278735
21024576;5;2;351818550;351768041;357180270;355212605;353436152
25153757;5;3;667779887;661752868;671829271;669982754;676172229
25153757;5;4;801734374;795979924;805568097;795115482;792933329
25153757;6;1;423962568;424585108;417242599;424519482;423894839
29218112;6;2;214193095;212614845;211734405;215736894;214864321
31554496;6;3;500325200;501452487;493303025;503020256;497491151
33698267;6;4;289237603;285806220;283550988;286382857;286551007
33698267;7;1;140456951;137434877;140411316;143557678;141163347
37595375;7;2;431839586;424493122;429681186;426423229;427869999
41781923;7;3;1121550337;1122646347;1129009201;1121737796;1135208907
43986977;7;4;939131011;934515283;938234443;931167881;938640554
50243409;8;1;582479373;584063913;578582464;584042049;588306083
50243409;8;2;251700905;248435594;251654068;246428205;247890262
58863869;8;3;581707482;588202648;583262994;583733953;586624312
66923416;8;4;1321746510;1330442236;1312551455;1316865338;1306582455
