Area;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;1;1;293353671;322722111;323155654;323441073;325353804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;1;2;197989910;199362201;198725958;199727423;197874481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;1;3;178393653;171868569;173118662;176332108;175486277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;1;4;154147242;154887900;153082287;154559703;156541735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;2;1;224115439;221680539;219579800;219850817;222265183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;2;2;169833220;175293600;189251021;183220156;213221138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;2;3;152145027;149258631;157794780;148410816;149663293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;2;4;141785320;143778398;142676088;142724635;150815957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;3;1;241522427;241644269;237793202;245301625;231969489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;3;2;193097660;186821682;187531479;190102583;190621162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;3;3;181584241;168843039;169296370;168697567;166101640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;3;4;178159047;167376180;176769933;177729071;178617130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;4;1;243270159;238673364;234148028;233297450;229946661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;4;2;197531221;192227748;200528614;197323933;197585650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;4;3;194864110;192251725;186980856;186594628;187454060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;4;4;213613842;176047413;182980968;183469658;183740894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;5;1;237590805;241449897;245189336;244797686;241740789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;5;2;217716945;211506632;208275052;209268375;214181979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;5;3;199013339;196691251;197881906;198931647;202834588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;5;4;190530851;187426225;185996447;188853464;194298847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;6;1;239840106;244301993;240349674;243486711;242723387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;6;2;216118727;210692581;207469380;206857070;211442859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;6;3;203617364;200641728;197011938;198513283;200844103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;6;4;197623799;195643471;188496153;188622446;196302651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;7;1;246655393;240274142;243838573;244672657;244175952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;7;2;219349966;209374390;215154327;205185727;217963268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;7;3;207326834;203534078;203061413;198771440;207419801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;7;4;199809977;198865726;194538794;186782780;195420816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;8;1;245389773;245558619;246473681;247303984;242492944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;8;2;215481264;214111986;213768844;212490076;225961531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;8;3;201132750;204753401;202396425;200082400;209509861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729000000;8;4;197714775;197416268;197892132;190826703;201290802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
