Problemsize;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs];;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;1;1;14782;14712;14727;14697;14709;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;1;2;7535;7752;7556;7582;7539;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;1;3;5274;5289;5259;5269;5267;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;1;4;4205;4037;4083;4043;4016;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;2;1;7770;7610;7576;7574;7659;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;2;2;4118;4127;4182;4157;4138;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;2;3;3198;3184;3227;3045;3171;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;2;4;2476;2517;2483;10478;2435;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;3;1;5336;5421;5438;5386;5401;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;3;2;3110;3139;3159;3116;3100;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;3;3;2812;2784;2771;2706;2776;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;3;4;2279;2180;2245;2295;2192;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;4;1;4105;4187;4161;4167;4188;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;4;2;2663;2519;2495;2617;2569;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;4;3;2283;2066;2089;2243;2154;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;4;4;1978;1731;1818;1928;1931;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;5;1;3831;3815;3832;3800;3831;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;5;2;2373;2665;2354;2402;2373;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;5;3;2143;2047;2179;2254;1992;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;5;4;1962;2348;1887;1885;2280;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;6;1;3079;3101;3150;3075;3129;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;6;2;2271;2214;2178;2197;2373;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;6;3;2471;2516;2443;1969;2407;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;6;4;2335;2332;1978;2541;2050;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;7;1;2750;2717;2956;2765;2772;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;7;2;2219;2230;2225;2094;2113;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;7;3;2010;1891;2444;2062;1842;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;7;4;2167;2235;2315;2509;2090;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;8;1;2510;2509;2573;2526;2605;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;8;2;1947;1816;1944;2048;1862;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;8;3;2181;2213;2152;2195;2127;;;;;;;;;;;;;;;;;;;;;;;;;;
700000000;8;4;2262;1758;1987;2343;1661;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
